t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
0,0.5871853022475566,0.17356457893820396,0.3053099074268447,0.8012050303076679,0.8723241039361165,0.7337443456597676,0.7200057423044417,0.3395567950622643,0.6472862001078391,0.4230663107282499,0.31417565876780496,0.20628351317535612,0.2915709615926367,0.3692344955137825,0.4131161241868647,0.5282559651606757
1,0.4681644052563374,0.1873782289943023,0.26794074277873126,0.8598234969949432,1.0,0.7423317767736295,0.7590533512574988,0.3589875302516929,0.7588450569917266,0.517181204133146,0.370716753376127,0.2136350131111251,0.2503629012738173,0.48448424965186265,0.545357581131791,0.650963218643568
2,0.3338282233797952,0.21797624475529007,0.22786299511544167,0.9203025439071683,1.0,0.7765799920893652,0.7913231689491137,0.37096022745651014,0.8801498303469489,0.5821996289524599,0.4209270086561139,0.22191720315313612,0.21502709599168185,0.565549602078544,0.6389783452372925,0.7393748194537781
3,0.2703040789767911,0.21714731137447102,0.21332556223633498,0.9836273610778494,1.0,0.8234919416161084,0.816720776122905,0.38121726339772943,1.0,0.632995815863707,0.47063226069756037,0.231110676335556,0.2030046376029288,0.6615513469015795,0.7498195248235952,0.8266966919402116
4,0.38095574227270873,0.17717535438478663,0.25398287147299226,1.0,1.0,0.8533632499625471,0.8354607071947802,0.39904531095267765,1.0,0.6914025755420565,0.5297743033283414,0.24139505563876726,0.24276472103574234,0.7129514643077456,0.8125264428768435,0.8525355235237644
5,0.5417998483258494,0.14663668904840332,0.29248805397682326,1.0,1.0,0.8593733967681245,0.856076451832644,0.41956903816915936,1.0,0.7553821917279898,0.5996196436868552,0.25297349795611673,0.2779720283204825,0.7356893283046231,0.843724690658453,0.8510583224611674
6,0.6986948571082923,0.14164974353783485,0.32730602963153016,1.0,1.0,0.8426455086834094,0.8768144768313002,0.44213412599555185,1.0,0.8217892754084108,0.6778937963216878,0.26600163890298933,0.31001591573411014,0.7388437808504884,0.8531775981032413,0.8311601968317044
7,0.8024199180986756,0.17805253635069257,0.3570487156222357,1.0,1.0,0.8115877869174133,0.8964858404935951,0.4632178384213238,1.0,0.8811744911863516,0.7581992553726021,0.28050560762141147,0.3376670456034969,0.727576959288994,0.8455362785174465,0.7999367279830498
8,0.8271184835527577,0.1382995700790605,0.38053036491696357,1.0,1.0,0.778350816713492,0.9145170448757687,0.47875443748266233,1.0,0.9237540351622009,0.8332669357043102,0.29636589025928356,0.359748525046773,0.7118150887774638,0.8310897101242278,0.7693629117952401
9,0.936813143292736,0.07825621881049033,0.39681483825896235,1.0,1.0,0.7303917491690558,0.9311906027520219,0.495569151731413,1.0,0.9680232276550114,0.910658925736096,0.3136154098714127,0.37509412260132097,0.6801339331538366,0.7981026218647153,0.7242067296381743
10,0.8869133523147894,0.01730959508377029,0.4052529250847139,1.0,1.0,0.6919489945517566,0.945683613596372,0.5039896304652387,1.0,0.9885677537106381,0.9774023207589452,0.33202730218787746,0.3836381832821912,0.6543648255920815,0.7697924059159428,0.6918436730948121
11,0.9477022936712047,-0.0394925824404842,0.40550822550039817,1.0,1.0,0.6465689034586561,0.9592483675006525,0.513120969268316,1.0,1.0,1.0,0.3507070291659987,0.3841063244844336,0.6202201651194028,0.7316069554194408,0.6558393309854162
12,0.8810020895192591,-0.07811997799173942,0.397570561484089,1.0,1.0,0.6137701874523199,0.9720655901645547,0.516319353335845,1.0,1.0,1.0,0.36919995887433876,0.3769547969262821,0.5966248794912488,0.704442019678298,0.6345370174949827
13,0.8316781136287708,-0.06794423443807333,0.38175638265136924,1.0,1.0,0.5910940105976855,0.9845712838422938,0.5159876883075531,1.0,0.9972312235873778,1.0,0.3875079592855954,0.3623292211921853,0.5819741888856537,0.6870762196178738,0.624263114300933
14,0.7637652224527365,-0.13818599653826752,0.35869615040777236,1.0,1.0,0.581441740817714,0.9965200986190241,0.5115412481327756,1.0,0.9828042011659193,1.0,0.4056328796927395,0.3410697617475709,0.5794183809008855,0.6831571215158743,0.6305748525018245
15,0.6953329133653066,-0.11422898143547458,0.32930920344207965,1.0,1.0,0.5839845881672393,1.0,0.504301608508054,1.0,0.9604559145961982,1.0,0.4235765508958121,0.3137117906682618,0.5839845881672393,0.6870611166720676,0.6474372271253326
16,0.5451925549292324,-0.2268941747192971,0.2947671065939394,1.0,1.0,0.6106229042848076,1.0,0.4903765405038441,1.0,0.9204322675123575,1.0,0.441340785386854,0.2814606364107652,0.6106229042848076,0.7154252058592655,0.6916165856239771
17,0.4855449183219414,-0.16303762447272857,0.256446944260797,1.0,1.0,0.6476112996075886,1.0,0.477202833601317,1.0,0.8827446770060031,1.0,0.45892737753298546,0.24541046729311425,0.6476112996075886,0.7557759811433289,0.7462335640467501
18,0.33195452127649294,-0.20113161118290243,0.21587642038861002,1.0,1.0,0.708987619556886,1.0,0.4591014271136411,1.0,0.8321466288414112,1.0,0.4763381037576556,0.20732664730229539,0.708987619556886,0.8229116493374504,0.8279992514588356
19,0.30790352625495176,-0.23708047209325683,0.22532704626352937,1.0,1.0,0.7725544757911539,1.0,0.4492286226320628,1.0,0.7988656938134302,1.0,0.4935747227200791,0.21725601068272204,0.7725544757911539,0.8940232298649173,0.8959460345704702
20,0.44882648668444103,-0.19743142725483323,0.26552080350525786,1.0,1.0,0.8121360555187922,1.0,0.4533057425527185,1.0,0.8042467585476464,1.0,0.5106389754928783,0.2551226026565658,0.8121360555187922,0.9409871337140658,0.9247843854285205
21,0.550248038713083,-0.15686436515303814,0.30310245307408373,1.0,1.0,0.834203946366814,1.0,0.4619884720168595,1.0,0.826838598550388,1.0,0.5275325857379495,0.2892572502446772,0.834203946366814,0.9690913586531676,0.9333617627289069
22,0.7280340231888967,-0.20171116311427637,0.33657373319745104,1.0,1.0,0.827753909338443,1.0,0.4781626949394957,1.0,0.8709331470449537,1.0,0.54425725988057,0.3196374870906888,0.827753909338443,0.9662842733510335,0.9101523164622201
23,0.8329103363135495,-0.12398945983234722,0.36460024956157344,1.0,1.0,0.8043768983393207,1.0,0.49521768056115634,1.0,0.9166637347332859,1.0,0.5608146872817644,0.34548303824026416,0.8043768983393207,0.9437964800017221,0.8708571280214119
24,0.912092118219739,-0.09085023224201809,0.3860646734018003,1.0,1.0,0.7684695473573211,1.0,0.5114034298461427,1.0,0.9588456073777427,1.0,0.5772065404089468,0.36555759547897887,0.7684695473573211,0.9060188341451175,0.8210729279402823
25,0.9466114476553056,-0.054624258794200915,0.4001112858745278,1.0,1.0,0.7272502210007612,1.0,0.5244176322845656,1.0,0.991368896043689,1.0,0.5934344750048574,0.3790113199580841,0.7272502210007612,0.8607342146422374,0.7694605836432741
26,0.9485697074681059,-0.009825134040335437,0.40618009286711754,1.0,1.0,0.6860510964079097,1.0,0.5333431176575681,1.0,1.0,1.0,0.6095001302548088,0.3850983031524857,0.6860510964079097,0.8141163171286153,0.7257242937712016
27,0.8823725947270981,-0.004662302437184587,0.4040291501960028,1.0,1.0,0.6555032220890374,1.0,0.536509506462171,1.0,1.0,1.0,0.6254051289522606,0.38302437327377886,0.6555032220890374,0.7785925206476108,0.6960475492320244
28,0.8690401872967926,0.06102201994185608,0.39374420915778874,1.0,1.0,0.6278954272006578,1.0,0.5382226141174556,1.0,1.0,1.0,0.641151077662738,0.3733843692505051,0.6278954272006578,0.746177058577775,0.6709044074784826
29,0.8227092182623731,0.1109732450146925,0.3757352978956606,1.0,1.0,0.6084808305471759,1.0,0.5367017387912493,1.0,0.9952218607540345,1.0,0.6567395668861107,0.3567956501223212,0.6084808305471759,0.7227812824687105,0.6565986193416133
30,0.7683378780392387,0.1294355188068581,0.350720374871234,1.0,1.0,0.5986683088348377,1.0,0.5321382085477603,1.0,0.9813791228816342,1.0,0.6721721712172496,0.33369255096489603,0.5986683088348377,0.7101693073170284,0.6558070366137598
31,0.6309264761627976,0.16737099087960228,0.31969670612633794,1.0,1.0,0.6110569181664817,1.0,0.5206463642666757,1.0,0.9488619834496093,1.0,0.6874504495050772,0.30484789222827346,0.6110569181664817,0.722407515147664,0.6831758197835632
32,0.5749469595838113,0.21473714474882316,0.2839011074329836,1.0,1.0,0.6333379455232719,1.0,0.5092223044386638,1.0,0.9165944336813713,1.0,0.7025759450100264,0.27122149866281503,0.6333379455232719,0.7462163783610053,0.7215002168367394
33,0.4147424399812062,0.2309164409401436,0.24476063635153128,1.0,1.0,0.6811488621355105,1.0,0.4917980167862422,1.0,0.8684803262413728,1.0,0.7175501855599261,0.23455296415462906,0.6811488621355105,0.7983945429725678,0.7894530226156136
34,0.23556677058481124,0.16412860580213426,0.20383569994909947,1.0,1.0,0.7570482878212623,1.0,0.4690262312852447,1.0,0.8076239965017442,1.0,0.7323746837043269,0.1959665158898764,0.7570482878212623,0.8813247146894763,0.8878471795630625
35,0.3334532974289185,0.16287586768332893,0.2372421537060516,1.0,1.0,0.8154768972931654,1.0,0.46478294922594915,1.0,0.7891430443118583,1.0,0.7470509368672836,0.2289534319288047,0.8154768972931654,0.9481338123655059,0.9419324692349214
36,0.4570314944497277,0.20196644781984738,0.27683528021735465,1.0,1.0,0.8526764387152425,1.0,0.4695878294411273,1.0,0.800764575480252,1.0,0.7615804274986108,0.2652716190213279,0.8526764387152425,0.9928187060404008,0.967348622734933
37,0.6697594553302396,0.13190123414617277,0.3133652265741397,1.0,1.0,0.8557515396013653,1.0,0.48513359732104344,1.0,0.8437403115031598,1.0,0.7759646232236247,0.2984166846722512,0.8557515396013653,1.0,0.9522737353809894
38,0.7532655597052794,0.18893280730821435,0.3453756590920736,1.0,1.0,0.8447835258354963,1.0,0.5004233270793605,1.0,0.8860120000912551,1.0,0.7902049769913885,0.327838134321132,0.8447835258354963,0.9927458097666475,0.9260708046939907
39,0.8485063463975038,0.07875129436225621,0.3715904228414271,1.0,1.0,0.8184848146869914,1.0,0.516168971999205,1.0,0.9289856871385236,1.0,0.8043029272214746,0.3520201260269372,0.8184848146869914,0.9663515775748719,0.8846981032903498
40,0.900383259417195,0.05301681138927103,0.39096441791698466,1.0,1.0,0.7838907692294781,1.0,0.5297070459329444,1.0,0.9651610404461883,1.0,0.8182598979492598,0.3701856864925827,0.7838907692294781,0.9292221315254057,0.8377440780395927
41,0.8935655578081797,-0.01046921946065208,0.4027252642732607,1.0,1.0,0.750276053310165,1.0,0.5382347973293587,1.0,0.9875547180465476,1.0,0.8320772989697672,0.38143041419288043,0.750276053310165,0.8916146911332288,0.7962484685010599
42,0.9405539777026987,0.03973112305609793,0.40640409407952716,1.0,1.0,0.7099366651482062,1.0,0.5464620196265835,1.0,1.0,1.0,0.8457565259800696,0.3850430141380308,0.7099366651482062,0.8457203634935538,0.7526015554350131
43,0.8832507909871359,-0.07794114374265229,0.401854244000627,1.0,1.0,0.679001719716022,1.0,0.5491936731430593,1.0,1.0,1.0,0.8592989607202689,0.38096553613781525,0.679001719716022,0.8095179266984756,0.7228488536592504
44,0.8696901921812507,-0.12760318286083105,0.3892571022013238,1.0,1.0,0.651151291382318,1.0,0.5504925148495071,1.0,1.0,1.0,0.8727059711130662,0.36923747421552056,0.651151291382318,0.7766101605615128,0.6978092679234057
45,0.810161947329021,-0.09398554450331219,0.3691148769725762,1.0,1.0,0.6335739506164652,1.0,0.54781960564076,1.0,0.9926101624091889,1.0,0.8859789114019356,0.3507155859152981,0.6335739506164652,0.7550534317363048,0.686333471774278
46,0.7201772715376935,-0.1939914282914217,0.3422305752717867,1.0,1.0,0.6310023730496142,1.0,0.5402850098242963,1.0,0.9716180959849391,1.0,0.8991191222879162,0.32582755153899884,0.6310023730496142,0.750324766212407,0.6948337346003145
47,0.5686194151772114,-0.2030628982703423,0.30967598936944624,1.0,1.0,0.6527239245704927,1.0,0.5257705139454204,1.0,0.9324291522837036,1.0,0.9121279310650371,0.2954100121359109,0.6527239245704927,0.7728379722205575,0.7333310276683851
48,0.5092127948997689,-0.14848548503683143,0.2727489678735442,1.0,1.0,0.6847688134818569,1.0,0.5118860309470885,1.0,0.8954413012922958,1.0,0.9250066517543868,0.26064665970226103,0.6847688134818569,0.807452069999208,0.7825402041860727
49,0.3600233586741157,-0.24113201125490116,0.2329216746011678,1.0,1.0,0.7405789005654386,1.0,0.4932257284602921,1.0,0.8460184021807929,1.0,0.9377565852368429,0.22329753826145982,0.7405789005654386,0.8684242992652375,0.858530749155849
50,0.24898610550256972,-0.21231724951722206,0.20821810194720528,1.0,1.0,0.8133557768648563,1.0,0.47477567622366956,1.0,0.7964587996357859,1.0,0.9503790193844746,0.2003304873343069,0.8133557768648563,0.9485123155048604,0.9472152064548187
51,0.37425845396836266,-0.23664490254076995,0.24903024870466398,1.0,1.0,0.8642661423184308,1.0,0.4743676569711379,1.0,0.7897799073887595,1.0,0.9628752291906298,0.2400105959639645,0.8642661423184308,1.0,0.9830633787923811
52,0.5363583768225856,-0.15059888545585864,0.28788771417016434,1.0,1.0,0.8883338172646962,1.0,0.48338319257061846,1.0,0.8142544833799,1.0,0.9752464768987236,0.27529152791140804,0.8883338172646962,1.0,0.966900773008178
53,0.6345584743507041,-0.12541353147601478,0.32324137381742074,1.0,1.0,0.8956995706732593,1.0,0.4949659992324984,1.0,0.8477801296460106,1.0,0.9874940121297363,0.30750936359721703,0.8956995706732593,1.0,0.9487886202068927
54,0.799881801505513,-0.1429536885149866,0.3536817888012208,1.0,1.0,0.8767680999775314,1.0,0.5121541865395935,1.0,0.8963610458934185,1.0,0.9996190720084388,0.33527413819604324,0.8767680999775314,1.0,0.9272731516829638
55,0.8158055657022842,-0.1348769839300399,0.37799539583644515,1.0,1.0,0.854599177152812,1.0,0.524427829681284,1.0,0.9311028323776411,1.0,1.0,0.35793132939427624,0.854599177152812,1.0,0.9111863179381388
56,0.917452789020985,-0.03374679802741784,0.39521288813662336,1.0,1.0,0.8167161194456329,1.0,0.5383198986269615,1.0,0.969461410175683,1.0,1.0,0.373923033934783,0.8167161194456329,0.9705952079650754,0.8706867452339133
57,0.9682106637914303,-0.055780922584000615,0.40464785861668584,1.0,1.0,0.7713246914058012,1.0,0.5504875574853714,1.0,1.0,1.0,1.0,0.3831817335886539,0.7713246914058012,0.9199363172958491,0.8161504363043082
58,0.9290729885826158,-0.03372832593847411,0.40592416477736376,1.0,1.0,0.7323975779033168,1.0,0.5563615549226799,1.0,1.0,1.0,1.0,0.38492589688010004,0.7323975779033168,0.8750148272456797,0.7775311289388027
59,0.8937688974533728,0.03373727783196361,0.3989909243196479,1.0,1.0,0.6996834114916664,1.0,0.5592712786933574,1.0,1.0,1.0,1.0,0.3782573625018952,0.6996834114916664,0.8366429041705825,0.7465821279195213
60,0.8261241240974818,0.049865342600712806,0.3841245436614819,1.0,1.0,0.6782940755947091,1.0,0.5575832405101283,1.0,0.9966597372785263,1.0,1.0,0.364509322199201,0.6782940755947091,0.8106659686358311,0.7289408216070983
61,0.8390500532437669,0.10706788935327334,0.36191769848612965,1.0,1.0,0.6563117049540961,1.0,0.5566963244738209,1.0,0.9941010313747718,1.0,1.0,0.3440090304025477,0.6563117049540961,0.7841899148040782,0.712328860570398
62,0.6940841126030322,0.15928763038816565,0.3332557056329804,1.0,1.0,0.6577230753669138,1.0,0.5472136466451776,1.0,0.9676294551228641,1.0,1.0,0.3176267424483201,0.6577230753669138,0.7836933402608872,0.7264438170728149
63,0.5781571967638954,0.18786587845217087,0.2992812283089401,1.0,1.0,0.6780958591959181,1.0,0.5334838633570717,1.0,0.9302682444017099,1.0,1.0,0.28575581051815424,0.6780958591959181,0.804709478737513,0.7634836309768345
64,0.45473994756562475,0.1938835493410673,0.26134872171225565,1.0,1.0,0.7184586826565557,1.0,0.5164164728362232,1.0,0.8846860128596786,1.0,1.0,0.2500949303315998,0.7184586826565557,0.8483170472281759,0.823139953703146
65,0.2778548781489302,0.21626532871823198,0.22097043517799014,1.0,1.0,0.7866497706126884,1.0,0.49383924423176895,1.0,0.825785819762774,1.0,1.0,0.2120760016335878,0.7866497706126884,0.922617255480751,0.9134699208214092
66,0.3343559280950055,0.22548729439421278,0.2202438764307873,1.0,1.0,0.8453412673103634,1.0,0.4844263338252346,1.0,0.7983356213388639,1.0,1.0,0.21210735057767424,0.8453412673103634,0.9886682171443814,0.9778404605266464
67,0.43349703622310876,0.19130214779686228,0.26065112856951506,1.0,1.0,0.8863526458113347,1.0,0.4868877306103702,1.0,0.8010907573843501,1.0,1.0,0.2506789411181395,0.8863526458113347,1.0,0.9770030375051602
68,0.6094321702889903,0.20205212032010514,0.2986404116078807,1.0,1.0,0.8986333571161128,1.0,0.498678023748239,1.0,0.8333022038630898,1.0,1.0,0.28518346929406496,0.8986333571161128,1.0,0.9587134715175569
69,0.6475699824021988,0.13979983940579224,0.3326972127132588,1.0,1.0,0.9034518697944952,1.0,0.5086155165160089,1.0,0.8624094167677251,1.0,1.0,0.31632979209092105,0.9034518697944952,1.0,0.9421947269469523
70,0.7553593079652121,0.14823196843741399,0.36146379469802903,1.0,1.0,0.890721801687459,1.0,0.5211404924239893,1.0,0.8994721856999033,1.0,1.0,0.34248787730674185,0.890721801687459,1.0,0.9245363749633436
71,0.8528836189093707,0.08200598773235038,0.3837933247166577,1.0,1.0,0.862524672014713,1.0,0.5348448069599663,1.0,0.9391795996598151,1.0,1.0,0.3630751962205717,0.862524672014713,1.0,0.9074773210469126
72,0.8849486978322646,0.05034881188211755,0.3987955948722084,1.0,1.0,0.8292311403389275,1.0,0.5455377741204264,1.0,0.9699139170770672,1.0,1.0,0.3772671384145012,0.8292311403389275,0.9875630590250721,0.8841376404445657
73,0.9580786863502251,0.02790020406813245,0.40587251199598073,1.0,1.0,0.785122647704975,1.0,0.556635006798866,1.0,1.0,1.0,1.0,0.38416445152669804,0.785122647704975,0.9380820103250957,0.8313285958946569
74,0.9046376160269392,-0.0364179043928449,0.4047419417347532,1.0,1.0,0.7497126088945024,1.0,0.5607018564008457,1.0,1.0,1.0,1.0,0.3837511338171416,0.7497126088945024,0.8968404469454965,0.7963765964493866
75,0.9138075545014175,-0.1100853281419345,0.3954489563571202,1.0,1.0,0.7138976781692561,1.0,0.5645533790148671,1.0,1.0,1.0,1.0,0.3749621683323254,0.7138976781692561,0.8549593494377186,0.7629749049389795
