t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
0,0.22648274175113994,0.24478274870593494,0.2,0.8057481277784455,0.8836705106484795,0.7885875887373289,0.688,0.32958896450506836,0.6774792242481508,0.357972411262671,0.28128886673271386,0.20562577733465429,0.2,0.3863029664278696,0.43086538456943885,0.566235576884023
1,0.15452410941814468,0.15848719951589219,0.2,0.8717913745412527,1.0,0.8359933584935473,0.67636,0.35412068695753035,0.7948290264642597,0.4022524071122591,0.31124835773610104,0.21179448671602977,0.2,0.4929391484449897,0.5540351309014496,0.6709298612662321
2,0.21683991025035596,0.22359699890685233,0.2,0.9397233659694211,1.0,0.8719857755785907,0.6650691999999999,0.38177806439861345,0.9106382974490173,0.4536657732941996,0.3535672825298128,0.21874788749946572,0.2,0.5449746006275134,0.6177953724884062,0.7251260666151452
3,0.20357843211521767,0.18081364575891443,0.2,1.0,1.0,0.9081132790076292,0.6541171239999999,0.40794831871556114,1.0,0.5005192494467722,0.39858554982755623,0.22653211962102218,0.2,0.5940124463306798,0.6788266789025313,0.7770026770671515
4,0.198475533254277,0.2106801733640838,0.2,1.0,1.0,0.9431894830679731,0.6434936102799999,0.43315814274292874,1.0,0.5442646169625752,0.44275978394605536,0.23512199410373305,0.2,0.6069364056375368,0.6989512118176953,0.7941085300450409
5,0.19649632136896025,0.16583828702548056,0.2,1.0,1.0,0.9767998488532014,0.6331888019715999,0.45761896845649314,1.0,0.5855258343197906,0.4863157277780878,0.24449708871825748,0.2,0.6184987260613984,0.7175615882155538,0.8099273499832207
6,0.18445357122330147,0.18935318202053714,0.2,1.0,1.0,1.0,0.6231931379124519,0.4807457085184789,1.0,0.6229175782872962,0.5280852368900234,0.2546138225688754,0.2,0.6231931379124519,0.7280522372328034,0.8119691281616941
7,0.20784096649899725,0.24948195629497427,0.2,1.0,1.0,1.0,0.6134973437750784,0.5046975237954567,1.0,0.6390302660604847,0.570534012727289,0.2654783645977324,0.2,0.6134973437750784,0.7218680503655086,0.8018787629925369
8,0.22595163784745947,0.20441770474293208,0.2,1.0,1.0,1.0,0.604092423461826,0.5291371839714178,1.0,0.6409412323740947,0.6123320106587512,0.2770702211649301,0.2,0.604092423461826,0.715969140794997,0.7962913999635189
9,0.18558833509806827,0.17682407416493282,0.2,1.0,1.0,1.0,0.5949696507579713,0.5505440544780165,1.0,0.6347911886460055,0.6472940593808191,0.2892454001408971,0.2,0.5949696507579713,0.7096146020948533,0.7927350551868236
10,0.1528739463514286,0.15274448570908192,0.2,1.0,1.0,1.0,0.5861205612352322,0.5694528898971518,1.0,0.6301915325204139,0.6766712792628637,0.3018863717247454,0.2,0.5861205612352322,0.7029393778334724,0.7884410114023274
11,0.18719150896778497,0.18184651278536776,0.2,1.0,1.0,1.0,0.5775369443981752,0.5899480581877901,1.0,0.635569149719147,0.7079736959797366,0.31502698192709266,0.2,0.5775369443981752,0.6967878240059698,0.7815989054893303
12,0.18040119375205693,0.23917894578282875,0.2,1.0,1.0,1.0,0.5692108360662299,0.6095234283582187,1.0,0.6350435958455087,0.7366973465780634,0.328610659039383,0.2,0.5692108360662299,0.6906424051564376,0.7746282799576756
13,0.19206022153168226,0.2060510361026499,0.2,1.0,1.0,1.0,0.561134510984243,0.6293089559411641,1.0,0.6384015699127701,0.7650331524903057,0.34262521549879527,0.2,0.561134510984243,0.6847289516217605,0.7646373467164326
14,0.16888987256920496,0.15238580791407824,0.2,1.0,1.0,1.0,0.5533004756547157,0.6472096243967873,1.0,0.6361901723414853,0.7892555300316788,0.3569840739444409,0.2,0.5533004756547157,0.678635963214184,0.7565415921502533
15,0.1760114343008928,0.16366973929864667,0.2,1.0,1.0,1.0,0.5457014613850742,0.6650900698449213,1.0,0.6387994121156533,0.8128704984798117,0.3716716431745928,0.2,0.5457014613850742,0.6727306794585505,0.7471632399360876
16,0.1908179076669761,0.2498683568192552,0.2,1.0,1.0,1.0,0.538330417543522,0.6834118925588167,1.0,0.6423556669489691,0.836726447445298,0.38668945569175284,0.2,0.538330417543522,0.6670959108599106,0.7376424456344699
17,0.2039583757876696,0.16818434968231444,0.2,1.0,1.0,1.0,0.5311805050172163,0.7020640977921065,1.0,0.6456411008440706,0.8606293592471392,0.4020351483197781,0.2,0.5311805050172163,0.6617034717240998,0.7283428011538423
18,0.2214857229266391,0.22967599214216397,0.2,1.0,1.0,1.0,0.5242450898666997,0.7213016387229022,1.0,0.6496449344946246,0.8850495107247579,0.4177157870510755,0.2,0.5242450898666997,0.6565936847113496,0.7189508239116793
19,0.2087521353515182,0.2406593649897561,0.2,1.0,1.0,1.0,0.5175177371706987,0.7392942258759208,1.0,0.6489741116480702,0.9067076035100685,0.4336727812507661,0.2,0.5175177371706987,0.6514269933782331,0.7111618657018929
20,0.21103083870664568,0.22897476374617634,0.2,1.0,1.0,1.0,0.5109922050555777,0.7569737205514215,1.0,0.6507638178677071,0.9273884464962785,0.44988382236818397,0.2,0.5109922050555777,0.6463748897773712,0.7027947668401692
21,0.17830295822732828,0.24809765730721267,0.2,1.0,1.0,1.0,0.5046624389039104,0.7722475550312756,1.0,0.6469870572432159,0.943384433662141,0.46625267281774496,0.2,0.5046624389039104,0.6410659559997932,0.6963604344206042
22,0.22695207503185805,0.1661184653304019,0.2,1.0,1.0,1.0,0.4985225657367931,0.7900584906574052,1.0,0.6558981376452103,0.9637181225034079,0.48286450853963564,0.2,0.4985225657367931,0.6363742607824268,0.6861369822400185
23,0.21032032573214976,0.22151508982374535,0.2,1.0,1.0,1.0,0.49256688876468935,0.806426247934899,1.0,0.6542672418123539,0.9810971784585534,0.49965780702341034,0.2,0.49256688876468935,0.6315934925519058,0.6792890465384339
24,0.1869125358193582,0.2030355716123445,0.2,1.0,1.0,1.0,0.48678988210174867,0.820980343885688,1.0,0.6520019457931411,0.9949937938699863,0.5165611048305759,0.2,0.48678988210174867,0.6266656057845371,0.6728691124017766
25,0.1892011137480153,0.24248320720945704,0.2,1.0,1.0,1.0,0.4811861856386962,0.8353079021134266,1.0,0.6536047019416193,1.0,0.5333954937822702,0.2,0.4811861856386962,0.6218647037768336,0.6654420072051374
26,0.1900672850104524,0.23315244897918125,0.2,1.0,1.0,1.0,0.4757506000695353,0.8493292416612181,1.0,0.6547761969873844,1.0,0.5500615388444475,0.2,0.4757506000695353,0.61717471380146,0.658299799302782
27,0.17831393638949727,0.23828509185812533,0.2,1.0,1.0,1.0,0.47047808206744923,0.8622948468030576,1.0,0.6539918683532999,1.0,0.5665609234560031,0.2,0.47047808206744923,0.6124698710626408,0.6519428605366432
28,0.22197604710053004,0.19610121648816378,0.2,1.0,1.0,1.0,0.46536373960542576,0.877556038459013,1.0,0.6618012967241356,1.0,0.582895314221443,0.2,0.46536373960542576,0.608297705525139,0.6430014529873248
29,0.19541640563361953,0.2420330439191929,0.2,1.0,1.0,1.0,0.46040282741726296,0.8908421218355548,1.0,0.6584897657556805,1.0,0.5990663610792286,0.2,0.46040282741726296,0.6039540085036821,0.6376455531343146
30,0.20790183630976147,0.19866085548615853,0.2,1.0,1.0,1.0,0.4555907425947451,0.9045451789682516,1.0,0.6616244014761403,1.0,0.6150756974684364,0.2,0.4555907425947451,0.59982658602357,0.630456241883542
31,0.16774488087928086,0.18246672437688982,0.2,1.0,1.0,1.0,0.45092302031690273,0.9154962423468022,1.0,0.6563202114458293,1.0,0.630924940493752,0.2,0.45092302031690273,0.5954094360576311,0.6261027087458773
32,0.2059657310456195,0.16660696854941262,0.2,1.0,1.0,1.0,0.44639532970739565,0.9284667801508693,1.0,0.6633561914966211,1.0,0.6466156910888146,0.2,0.44639532970739565,0.5914574617641295,0.6180386290203499
33,0.22263523973008756,0.17681375128998164,0.2,1.0,1.0,1.0,0.4420034698161738,0.9421132250309028,1.0,0.6665965343871543,1.0,0.6621495341779264,0.2,0.4420034698161738,0.5877495298643514,0.6111854950623719
34,0.22291022686944373,0.1809563124949461,0.2,1.0,1.0,1.0,0.43774336572168854,0.9554350080172969,1.0,0.6675415079524426,1.0,0.6775280388361472,0.2,0.43774336572168854,0.5841257333699256,0.6051574193752445
35,0.22658893692449264,0.2206205806367605,0.2,1.0,1.0,1.0,0.43361106475003786,0.9686444690323339,1.0,0.6691028226636385,1.0,0.6927527584477857,0.2,0.43361106475003786,0.5806163006035088,0.5990641149074241
36,0.1903399053586654,0.2017747756148552,0.2,1.0,1.0,1.0,0.4296027328075367,0.9793487516280455,1.0,0.6644437448008615,1.0,0.7078252308633078,0.2,0.4296027328075367,0.576858547832407,0.5951268918916783
37,0.20211315191734325,0.20879447117944847,0.2,1.0,1.0,1.0,0.42571465082331056,0.9904918219523848,1.0,0.6673341313037492,1.0,0.7227469785546747,0.2,0.42571465082331056,0.573298058867342,0.5890047462556389
38,0.17494754596408002,0.17078184745379274,0.2,1.0,1.0,1.0,0.42194321129861123,0.99972637916142,1.0,0.6638535356623382,1.0,0.737519508769128,0.2,0.42194321129861123,0.5695829268937671,0.5850441513287166
39,0.1909513326684226,0.2434154359133779,0.2,1.0,1.0,1.0,0.41828491495965286,1.0,1.0,0.6664500231171465,1.0,0.7521443136814367,0.2,0.41828491495965286,0.5646846351955314,0.5800469329810577
40,0.19986120693806977,0.15753753690740455,0.2,1.0,1.0,1.0,0.4147363675108633,1.0,1.0,0.6676566798848532,1.0,0.7666228705446224,0.2,0.4147363675108633,0.5598940961396655,0.5756129777532596
41,0.21563199957696133,0.22259492874772982,0.2,1.0,1.0,1.0,0.4112942764855374,1.0,1.0,0.6699619659423015,1.0,0.7809566418391762,0.2,0.4112942764855374,0.5552472732554755,0.5709715924844637
42,0.22261228967610566,0.16914027333041176,0.2,1.0,1.0,1.0,0.4079554481909713,1.0,1.0,0.6708937451543008,1.0,0.7951470754207844,0.2,0.4079554481909713,0.5507398550578113,0.5668607532528493
43,0.20958261794218833,0.1558758896398656,0.2,1.0,1.0,1.0,0.40471678474524214,1.0,1.0,0.6688927054336132,1.0,0.8091956046665766,0.2,0.40471678474524214,0.5463676594060769,0.5637446988650813
44,0.20223279419476398,0.17730997323371495,0.2,1.0,1.0,1.0,0.4015752812028849,1.0,1.0,0.667890283857534,1.0,0.8231036486199108,0.2,0.4015752812028849,0.5421266296238946,0.56044055002305
45,0.16812932233958103,0.2375491171448238,0.2,1.0,1.0,1.0,0.39852802276679833,1.0,1.0,0.6628248841580604,1.0,0.8368726121337117,0.2,0.39852802276679833,0.5380128307351778,0.5584634408774829
46,0.15850127861164198,0.202236266535893,0.2,1.0,1.0,1.0,0.39557218208379435,1.0,1.0,0.6616339475838433,1.0,0.8505038860123746,0.2,0.39557218208379435,0.5340224458131224,0.555428894666001
47,0.21831544057478974,0.1744831977969017,0.2,1.0,1.0,1.0,0.3927050166212805,1.0,1.0,0.6706656187070263,1.0,0.8639988471522508,0.2,0.3927050166212805,0.5301517724387287,0.5494293209608114
48,0.16683831509565172,0.238058175936628,0.2,1.0,1.0,1.0,0.38992386612264207,1.0,1.0,0.6624924663289965,1.0,0.8773588586807284,0.2,0.38992386612264207,0.5263972192655668,0.5486898964770328
49,0.1838334118711757,0.22169610989049754,0.2,1.0,1.0,1.0,0.3872261501389628,1.0,1.0,0.6654503884642265,1.0,0.8905852700939211,0.2,0.3872261501389628,0.5227553026875997,0.5447068907451917
50,0.1525498456101396,0.18623569113032407,0.2,1.0,1.0,1.0,0.38460936563479386,1.0,1.0,0.6606099574183096,1.0,0.9036794173929819,0.2,0.38460936563479386,0.5192226436069718,0.5431562598404331
51,0.1637504793700586,0.2172765441413542,0.2,1.0,1.0,1.0,0.38207108466575,1.0,1.0,0.6625320740345934,1.0,0.9166426232190521,0.2,0.38207108466575,0.5157959642987625,0.53966694744357
52,0.15663225419236604,0.24545621653457478,0.2,1.0,1.0,1.0,0.3796089521257775,1.0,1.0,0.6613682344271252,1.0,0.9294761969868616,0.2,0.3796089521257775,0.5124720853697997,0.5371908022361921
53,0.1520275771861521,0.22294235074418042,0.2,1.0,1.0,1.0,0.37722068356200417,1.0,1.0,0.6607357248565665,1.0,0.9421814350169929,0.2,0.37722068356200417,0.5092479228087057,0.5346400169304298
54,0.15169158957785206,0.17556900540574427,0.2,1.0,1.0,1.0,0.374904063055144,1.0,1.0,0.6607169521938495,1.0,0.954759620666823,0.2,0.374904063055144,0.5061204851244444,0.5319873266976228
55,0.21506835099218208,0.1657118288686775,0.2,1.0,1.0,0.9987085802907915,0.3726569411634897,1.0,1.0,0.6702244050391348,1.0,0.9672120244601548,0.2,0.3721756846448978,0.5024371742706121,0.5260042766182798
56,0.1646991047400781,0.21914954260135908,0.2,1.0,1.0,1.0,0.370477232928585,1.0,1.0,0.662193645459055,1.0,0.9795399042155533,0.2,0.370477232928585,0.5001442644535897,0.5264645311478348
57,0.18084527050820484,0.15431609957974995,0.2,1.0,1.0,1.0,0.3683629159407274,1.0,1.0,0.665017108303278,1.0,0.9917445051733977,0.2,0.3683629159407274,0.49728993651998205,0.5231913135510013
58,0.22920012369622408,0.16514201087565517,0.2,1.0,1.0,0.995827424861067,0.36631202846250555,1.0,1.0,0.6721291631392697,1.0,1.0,0.2,0.3647835639994508,0.4924578113992586,0.5169503907475888
59,0.15290151953947312,0.18442010055367947,0.2,1.0,1.0,1.0,0.36432266760863036,1.0,1.0,0.6603287697739575,1.0,1.0,0.2,0.36432266760863036,0.491835601271651,0.519961630148716
60,0.6992191586659886,0.07424596231257796,0.2,1.0,1.0,0.9248542847097463,0.3623929875803714,1.0,1.0,0.7428664353112004,1.0,1.0,0.2,0.3351607073124724,0.45246695487183775,0.461736981047702
61,0.6590491922414462,0.03372137731966453,0.2,1.0,1.0,0.8566366353572384,0.3605211979529603,1.0,1.0,0.732714057070657,1.0,1.0,0.2,0.30883566598938483,0.41692814908566955,0.434574709601622
62,0.6524648686101351,0.0448653262492294,0.2,1.0,1.0,0.7902120229770841,0.3587055620143715,1.0,1.0,0.7322340274379874,1.0,1.0,0.2,0.2834534478125084,0.3826621545468864,0.40559262313345723
63,0.7112775949270462,0.07399466637207006,0.2,1.0,1.0,0.7157505308118438,0.35694439515394033,1.0,1.0,0.7410799378671575,1.0,1.0,0.2,0.25548314030174535,0.34490223940735626,0.3708429221361055
64,0.7221616126680029,0.07556621536750643,0.2,1.0,1.0,0.6405683585453844,0.3552360632993221,1.0,1.0,0.7422702450068426,1.0,1.0,0.2,0.22755298196377105,0.30719652565109096,0.3384359733013745
65,0.7189956621060343,0.07053451400507656,0.2,1.0,1.0,0.5667899616193395,0.35357898140034244,1.0,1.0,0.7417358370655631,1.0,1.0,0.2,0.20040501729730523,0.27054677335136207,0.30744400622898876
66,0.6878223609678651,0.022552757034788762,0.2,1.0,1.0,0.4986013514848695,0.35197161195833215,1.0,1.0,0.7370865622919017,1.0,1.0,0.2,0.17549352140673247,0.23691625389908885,0.280252847126655
67,0.7028662798925611,0.03163059267282592,0.2,1.0,1.0,0.42899188486066214,0.35041246359958217,1.0,1.0,0.739575613869289,1.0,1.0,0.2,0.15032410323825293,0.20293753937164147,0.25062422430510856
68,0.6581639284039759,0.04478218614191512,0.2,1.0,1.0,0.36695042809014716,0.3489000896915947,1.0,1.0,0.7327458085671319,1.0,1.0,0.2,0.12802903727302142,0.17283920031857894,0.22708957770065247
69,0.7199810433078374,0.012753646461878786,0.2,1.0,1.0,0.2963909856127209,0.34743308700084685,1.0,1.0,0.742359866067819,1.0,1.0,0.2,0.10297603509065122,0.13901764737237915,0.19545704044617654
70,0.6967964558488486,0.03929525501051674,0.2,1.0,1.0,0.2301968637781014,0.3460100943908214,1.0,1.0,0.7384014750739364,1.0,1.0,0.2,0.07965043856433192,0.1075280920618481,0.16987843573038994
71,0.6911842157411342,0.014382946397694399,0.2,1.0,1.0,0.16567185344735136,0.3446297915590968,1.0,1.0,0.7377575586074733,1.0,1.0,0.2,0.05709545632076993,0.0770788660330394,0.14418976854584145
72,0.7267784949189728,0.025909642325220552,0.2,1.0,1.0,0.09661490914527401,0.34329089781232386,1.0,1.0,0.7431288963074723,1.0,1.0,0.2,0.03316701890253722,0.04477547551842525,0.11512048529841978
73,0.6984862351242802,0.041975554565574696,0.2,0.998857271983623,0.9972183013288659,0.032681810744807374,0.34199217087795414,1.0,1.0,0.7386164904532685,1.0,1.0,0.2,0.011133095916710804,0.015029679487559585,0.0911902804284451
74,0.6514426575299942,0.055795012383907994,0.2,0.9951244129038687,0.9909069702237354,0.0,0.3407324057516155,1.0,1.0,0.7317855741068358,1.0,1.0,0.2,0.0,0.0,0.08046432776794926
75,0.6612455503169068,0.005678099582319643,0.2,0.9914475467103107,0.9852756429460213,0.0,0.339510433579067,1.0,1.0,0.7335975538421943,1.0,1.0,0.2,0.0,0.0,0.07992073384734169
76,0.6526844996998917,0.016116501518123418,0.2,0.987825833509656,0.9794527625633472,0.0,0.338325120571695,1.0,1.0,0.7322227972628741,1.0,1.0,0.2,0.0,0.0,0.08033316082113776
77,0.6576697554906547,0.06350756975386669,0.2,0.9842584460070112,0.973762720754973,0.0,0.33717536695454414,1.0,1.0,0.7330393234604545,1.0,1.0,0.2,0.0,0.0,0.08008820296186361
