t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
78,0.6906607347228515,0.09834660940475277,0.2,0.980744569316906,0.9679871560732756,0.0,0.3360601059459078,1.0,1.0,0.7379471440354051,1.0,1.0,0.2,0.0,0.0,0.07861585678937846
79,0.7247304254957445,0.09945252332595032,0.2,0.9772834007771524,0.9617208985500383,0.0,0.33497830276753054,1.0,1.0,0.7428122066225915,1.0,1.0,0.2,0.0,0.0,0.07715633801322253
80,0.6685979072534248,0.04446974551196967,0.2,0.9738741497654951,0.954978180704289,0.0,0.3339289536845046,1.0,1.0,0.7341490757568842,1.0,1.0,0.2,0.0,0.0,0.07975527727293474
81,0.6700624609472926,0.0591237345547998,0.2,0.9705160375190127,0.9491214872239537,0.0,0.33291108507396944,1.0,1.0,0.7348019153542497,1.0,1.0,0.2,0.0,0.0,0.07955942539372507
82,0.6999331240603825,0.08002074556343963,0.2,0.9672082969562276,0.9432083735819093,0.0,0.3319237525217503,1.0,1.0,0.7392498728413449,1.0,1.0,0.2,0.0,0.0,0.07822503814759652
83,0.706759864306348,0.0256609288488035,0.2,0.9639501725018842,0.9368625438897341,0.0,0.3309660399460978,1.0,1.0,0.7400514860038849,1.0,1.0,0.2,0.0,0.0,0.07798455419883449
84,0.6838413538210018,0.05261899437805846,0.2,0.960740919914356,0.9304574218308168,0.0,0.33003705874771483,1.0,1.0,0.7365736287729561,1.0,1.0,0.2,0.0,0.0,0.07902791136811316
85,0.15038598248429028,0.15354994117077647,0.2,0.9589280867613212,0.9266066833367524,0.01818841626559046,0.32913594698528337,1.0,1.0,0.6567292159339958,1.0,1.0,0.2,0.0053192655204859505,0.007181008452656033,0.10908509240455888
86,0.18269811341776593,0.1611174967229976,0.2,0.9581175882396679,0.9322838866479229,0.031152297238028696,0.32826186857572487,1.0,1.0,0.6655682562159652,1.0,1.0,0.2,0.00913434700435399,0.012331368455877888,0.11081118632270665
87,0.20790157382954438,0.17408655144416635,0.2,0.9580003554383385,0.9379906587129526,0.040039458207240974,0.3274140125184531,1.0,1.0,0.6689068232636335,1.0,1.0,0.2,0.011780117924562522,0.015903159198159406,0.11284563833934544
88,0.15798184694039927,0.16817600783004255,0.2,0.9591284244665282,0.9451493535193534,0.056182580350220404,0.3265915921428995,1.0,1.0,0.6612519358778782,1.0,1.0,0.2,0.016633509285078493,0.022455237534855968,0.12071137114126407
89,0.16852203435017127,0.17173536347183593,0.2,0.961368376496422,0.954609242917209,0.0704067978178749,0.32579384437861253,1.0,1.0,0.6632157083586319,1.0,1.0,0.2,0.02105100983968029,0.028418863283568394,0.12519132128344357
90,0.1916589091238318,0.19644031111438404,0.2,0.9644392996065517,0.9649226473174924,0.08085426296770251,0.32502002904725413,1.0,1.0,0.6665880509506431,1.0,1.0,0.2,0.024455719587655946,0.033015221443335525,0.12808652294164224
91,0.17477808567019304,0.2141758757680675,0.2,0.968531575620202,0.9762120048731836,0.0935870675537584,0.3242694281758365,1.0,1.0,0.6638873103029969,1.0,1.0,0.2,0.028693252034047375,0.03873589024596396,0.13375931361817028
92,0.16699597935955918,0.24065626767316825,0.2,0.9737374949085208,0.9891784605253733,0.10720882607618551,0.3235413453305614,1.0,1.0,0.6628550313887841,1.0,1.0,0.2,0.03341003048519278,0.04510354115501026,0.13948150056512348
93,0.227049332386339,0.22289310455775244,0.2,0.9793041129987785,1.0,0.11153350642356921,0.32283510497064455,1.0,1.0,0.6719146482885117,1.0,1.0,0.2,0.03526173587350356,0.047603343429229804,0.13888844742829182
94,0.1846987095031732,0.20115013422170477,0.2,0.9856296475934226,1.0,0.12206370362032273,0.3221500518215252,1.0,1.0,0.6651090740110505,1.0,1.0,0.2,0.03875774554441015,0.052322956484953706,0.14494179080889552
95,0.19648610448321274,0.15512347436058302,0.2,0.9925422507535663,1.0,0.13058809842556152,0.3214855502668794,1.0,1.0,0.6672174619719294,1.0,1.0,0.2,0.041669094059565814,0.05625327698041385,0.14765004684177294
96,0.18344131107859651,0.2025064532319762,0.2,1.0,1.0,0.14086399833845337,0.32084098375887304,1.0,1.0,0.6651553235631931,1.0,1.0,0.2,0.045194943803117636,0.061013174134208814,0.15231460094511956
97,0.1644980048660137,0.15937867884583184,0.2,1.0,1.0,0.15375222814300732,0.3202157542461068,1.0,1.0,0.6624169345517424,1.0,1.0,0.2,0.04923388570183258,0.06646574569747399,0.1577708034773301
98,0.21421241669643087,0.1866183966543398,0.2,1.0,1.0,0.1589171960106444,0.3196092816187236,1.0,1.0,0.6700110157768776,1.0,1.0,0.2,0.05079141085382395,0.06856840465266234,0.15727983922169966
99,0.19153677520791884,0.24214503475918694,0.2,1.0,1.0,0.1673354421697163,0.31902100317016185,1.0,1.0,0.666229965492344,1.0,1.0,0.2,0.0533835206269055,0.07206775284632243,0.16138860027167085
100,0.1988408269682424,0.17895807675301634,0.2,1.0,1.0,0.17446333126094102,0.31845037307505697,1.0,1.0,0.6675146257706192,1.0,1.0,0.2,0.055557912927963915,0.0750031824527513,0.16349831735365283
101,0.2286816858842655,0.18722267099341341,0.2,1.0,1.0,0.1769417518353237,0.31789686188280525,1.0,1.0,0.6719265215941088,1.0,1.0,0.2,0.056249227644495504,0.07593645732006894,0.16296803224382597
102,0.15152440838476836,0.21853106723148696,0.2,1.0,1.0,0.1908921590232371,0.31735995602632106,1.0,1.0,0.6601323351780098,1.0,1.0,0.2,0.06058152719338401,0.08178506171106842,0.17147760190100514
103,0.15809295004905255,0.1805922360706265,0.2,1.0,1.0,0.20358553301199442,0.3168391573455314,1.0,1.0,0.6617073257484575,1.0,1.0,0.2,0.06450386872726117,0.0870802227818026,0.17550599163999492
104,0.21724893496950726,0.21725717546447662,0.2,1.0,1.0,0.20715448768640826,0.3163339826251655,1.0,1.0,0.6705019739580033,1.0,1.0,0.2,0.06553000410851732,0.08846550554649839,0.1740450875271226
105,0.15125776577714706,0.19514234592019825,0.2,1.0,1.0,0.22050978108210934,0.3158439631464105,1.0,1.0,0.6601635661686719,1.0,1.0,0.2,0.06964668316952079,0.09402302227885306,0.18187049908642353
106,0.18285395004588056,0.19858629440020012,0.2,1.0,1.0,0.22886827916923777,0.31536864425201816,1.0,1.0,0.6654199141984485,1.0,1.0,0.2,0.07217787891389492,0.09744013653375815,0.18319814179415989
107,0.1666597514686238,0.20887450621542084,0.2,1.0,1.0,0.23947520245234055,0.3149075849244576,1.0,1.0,0.6627279670103712,1.0,1.0,0.2,0.07541255765356211,0.10180695283230885,0.18771751980435114
108,0.15590314507802022,0.1784359350980386,0.2,1.0,1.0,0.25148284553905925,0.31446035737672384,1.0,1.0,0.6612490734111844,1.0,1.0,0.2,0.07908138548232801,0.10675987040114283,0.19237116781761607
109,0.17983216840375743,0.24352704340485112,0.2,1.0,1.0,0.2596689631940604,0.3140265466554221,1.0,1.0,0.6649123715900044,1.0,1.0,0.2,0.0815429477854247,0.11008297951032335,0.1940968211067735
110,0.15612385762880163,0.22549841142478988,0.2,1.0,1.0,0.2712380401325204,0.31360575025575943,1.0,1.0,0.6611729600648201,1.0,1.0,0.2,0.08506180907366084,0.11483344224944214,0.19925653789257974
111,0.1653887302373459,0.2071552741329331,0.2,1.0,1.0,0.2811948693247011,0.31319757774808665,1.0,1.0,0.6627496615323609,1.0,1.0,0.2,0.08806955194768615,0.1188938951293763,0.20223491240026154
112,0.1813424776291398,0.19632243822490075,0.2,1.0,1.0,0.2885617726903369,0.31280165041564406,1.0,1.0,0.665063888567753,1.0,1.0,0.2,0.0902625987444013,0.12185450830494177,0.20405716548887454
113,0.21028644045885747,0.1895042560157863,0.2,1.0,1.0,0.2914304921395342,0.3124176009031747,1.0,1.0,0.669289771640441,1.0,1.0,0.2,0.0910480151842648,0.12291482049875747,0.20369066593181154
114,0.15973835841069356,0.162177009972154,0.2,1.0,1.0,0.30179368974096665,0.31204507287607947,1.0,1.0,0.6614962651795819,1.0,1.0,0.2,0.09417323390876085,0.12713386577682717,0.2096149063564285
115,0.15644085742029037,0.23500708739048481,0.2,1.0,1.0,0.31245270226458427,0.31168372068979705,1.0,1.0,0.6613913153540645,1.0,1.0,0.2,0.097386420781407,0.13147166805489946,0.21333352324044516
116,0.2012793275064852,0.24596685633958124,0.2,1.0,1.0,0.3161839976929351,0.3113332090691031,1.0,1.0,0.6681223333582695,1.0,1.0,0.2,0.09843857865803937,0.13289208118835316,0.21252156900261931
117,0.20541220373237196,0.1524668772654101,0.2,1.0,1.0,0.31919859270332884,0.31099321279703,1.0,1.0,0.6684057138919424,1.0,1.0,0.2,0.09926859586509885,0.13401260441788346,0.21338899958761823
118,0.20273277310751348,0.22772119346497988,0.2,1.0,1.0,0.32253030781622616,0.3106634164131191,1.0,1.0,0.66798963027153,1.0,1.0,0.2,0.10019836732296375,0.13526779588600107,0.21458073742164185
119,0.20788146239865038,0.19979495204296177,0.2,1.0,1.0,0.32500135550967224,0.3103435139207255,1.0,1.0,0.6687827378462211,1.0,1.0,0.2,0.10086206269787062,0.13616378464212536,0.21510439559194022
120,0.17860676941847775,0.19570357139517852,0.2,1.0,1.0,0.33178930478462787,0.31003320850310373,1.0,1.0,0.6643518785204606,1.0,1.0,0.2,0.10286570270939237,0.1388686986576797,0.21873283030288954
121,0.21389776669437438,0.17689424938276527,0.2,1.0,1.0,0.33314566567846354,0.3097322122480106,1.0,1.0,0.6698670710781331,1.0,1.0,0.2,0.10318594403142665,0.13930102444242598,0.2174457494526221
122,0.192104299584504,0.1977559542056522,0.2,1.0,1.0,0.33771566526127944,0.3094402458805703,1.0,1.0,0.666322291383769,1.0,1.0,0.2,0.10450281849617069,0.14107880496983044,0.22002029680922516
123,0.22637574775690644,0.2304349976919338,0.2,1.0,1.0,0.33704241273932267,0.30915703850415316,1.0,1.0,0.6716402475943475,1.0,1.0,0.2,0.10419903417278346,0.1406686961332577,0.21807631743496478
124,0.2245643088174591,0.23360055735723942,0.2,1.0,1.0,0.3366180095074974,0.30888232734902854,1.0,1.0,0.6711026339429015,1.0,1.0,0.2,0.1039753542042732,0.14036672817576884,0.21798092876653305
125,0.17374109351317393,0.17316273611515726,0.2,1.0,1.0,0.34379147824133577,0.3086158575285577,1.0,1.0,0.6635060323298311,1.0,1.0,0.2,0.10609950186846032,0.14323432752242143,0.22269736869510884
126,0.18910315787586907,0.17594053413611732,0.2,1.0,1.0,0.34852201820265943,0.30835738180270095,1.0,1.0,0.6661901720648888,1.0,1.0,0.2,0.10746933703356534,0.14508360499531323,0.22346401262654958
127,0.18421230655647428,0.2179140215361149,0.2,1.0,1.0,0.3538851411879828,0.3081066603486199,1.0,1.0,0.6653223373802267,1.0,1.0,0.2,0.1090343689984292,0.14719639814787944,0.22552023721162945
128,0.2234864181782668,0.20859005803451008,0.2,1.0,1.0,0.3532475166080024,0.30786346053816127,1.0,1.0,0.6712568458577287,1.0,1.0,0.2,0.10875200288945122,0.14681520390075917,0.22341586955832665
129,0.215428260311932,0.15959473108586658,0.2,1.0,1.0,0.3537998716187345,0.3076275567220164,1.0,1.0,0.6697513967539034,1.0,1.0,0.2,0.10883859007463437,0.1469320966007564,0.22396686308447192
130,0.17848457823761366,0.24977480213736308,0.2,1.0,1.0,0.35985803441125414,0.3073987300203559,1.0,1.0,0.6642851168979469,1.0,1.0,0.2,0.11061990276564106,0.14933686873361543,0.22765080335418902
131,0.1617200838364985,0.19167680434748888,0.2,1.0,1.0,0.36831336349398,0.3071767681197452,1.0,1.0,0.6620437567305775,1.0,1.0,0.2,0.11313730865339372,0.15273536668208154,0.23121193466059606
132,0.15534715163622528,0.15861493565988993,0.2,1.0,1.0,0.3775719661052748,0.30696146507615285,1.0,1.0,0.661199884908905,1.0,1.0,0.2,0.11590004388735868,0.15646505924793422,0.23463533488807256
133,0.22164002816757844,0.24886370287076426,0.2,1.0,1.0,0.37672269692342314,0.30675262112386825,1.0,1.0,0.6711860099796916,1.0,1.0,0.2,0.11556067471811267,0.15600691086945212,0.2312500712451268
134,0.20184656622265087,0.16285150049173436,0.2,1.0,1.0,0.3788308766349924,0.30655004249015216,1.0,1.0,0.667717684434413,1.0,1.0,0.2,0.11613062132903851,0.156776338794202,0.23294458264474777
135,0.17371060156261567,0.17316996433466908,0.2,1.0,1.0,0.38510424819692884,0.3063535412154476,1.0,1.0,0.6636707060126718,1.0,1.0,0.2,0.1179780501722418,0.15927036773252645,0.23627860076884594
136,0.20365858607599532,0.2181099007497837,0.2,1.0,1.0,0.3867684487600537,0.30616293497898417,1.0,1.0,0.6683652526107657,1.0,1.0,0.2,0.11841416342964688,0.1598591206300233,0.2353706767522901
137,0.18510766695292624,0.20239947683139767,0.2,1.0,1.0,0.3911681376172677,0.3059780469296146,1.0,1.0,0.6653478874124007,1.0,1.0,0.2,0.11968886276922629,0.1615799647384555,0.23773860380396697
138,0.15896562108756193,0.20408932491145007,0.2,1.0,1.0,0.39940161705248156,0.30579870552172617,1.0,1.0,0.6615774487925142,1.0,1.0,0.2,0.12213649747793305,0.16488427159520963,0.24167839621817389
139,0.2259950977378242,0.2255777302561029,0.2,1.0,1.0,0.39743629745874964,0.30562474435607434,1.0,1.0,0.671820392221048,1.0,1.0,0.2,0.12146636680865508,0.16397959519168437,0.2378365382466173
140,0.15769235690167166,0.20165013614937735,0.2,1.0,1.0,0.4057256197046647,0.3054560020253921,1.0,1.0,0.6610628339241984,1.0,1.0,0.2,0.12393132571426152,0.16730728971425307,0.24389234607985555
141,0.2072291854108369,0.1757260517549261,0.2,1.0,1.0,0.40644043623322484,0.3052923219646303,1.0,1.0,0.6690312361154156,1.0,1.0,0.2,0.12408314451795847,0.16751224509924395,0.24167603749973265
142,0.22159173199982116,0.1960940964127972,0.2,1.0,1.0,0.4049710961664363,0.3051335523056914,1.0,1.0,0.6707871979942024,1.0,1.0,0.2,0.12357026915439447,0.16681986335843255,0.24056072445640692
143,0.20625849678185407,0.19041633894627408,0.2,1.0,1.0,0.40580530069504406,0.30497954573652064,1.0,1.0,0.668399414617568,1.0,1.0,0.2,0.1237623162634467,0.16707912695565305,0.2414974335270347
144,0.22961064300450873,0.22828157377566227,0.2,1.0,1.0,0.40310624385767313,0.30483015936442504,1.0,1.0,0.672021625719798,1.0,1.0,0.2,0.12287894055592928,0.16588656975050453,0.2393970965719894
145,0.19587523205812243,0.1644765022893691,0.2,1.0,1.0,0.4054905959411087,0.30468525458349227,1.0,1.0,0.6667802035227285,1.0,1.0,0.2,0.1235470054555287,0.16678845736496375,0.2417361277034006
146,0.18529466075829773,0.15293849096427248,0.2,1.0,1.0,0.4094094015217659,0.3045446969459875,1.0,1.0,0.6654551889376084,1.0,1.0,0.2,0.12468346211328432,0.16832267385293384,0.2434377160937112
147,0.19761313401654443,0.23818175177034234,0.2,1.0,1.0,0.4114052931209707,0.30440835603760785,1.0,1.0,0.6673692106556013,1.0,1.0,0.2,0.12523520894412488,0.1690675320745686,0.24349663906670288
148,0.16443395936063318,0.2010171503227743,0.2,1.0,1.0,0.41833225246283867,0.3042761053564796,1.0,1.0,0.662296633371315,1.0,1.0,0.2,0.1272885085243961,0.17183948650793476,0.24737457352035003
149,0.1885966660225094,0.19049146790334695,0.2,1.0,1.0,0.42151550743601385,0.3041478221957852,1.0,1.0,0.6661746682348106,1.0,1.0,0.2,0.1282030236084149,0.17307408187136014,0.2472605691202129
150,0.20683680637553184,0.2436669918985259,0.2,1.0,1.0,0.4219000603717332,0.3040233875299116,1.0,1.0,0.6687167875445893,1.0,1.0,0.2,0.12826748555328854,0.17316110549693955,0.2465719034090218
151,0.20643140295024423,0.197249917954286,0.2,1.0,1.0,0.4223251713321023,0.30390268590401426,1.0,1.0,0.6685288710653072,1.0,1.0,0.2,0.1283457538926989,0.17326676775514352,0.2467180912722798
152,0.22695819291328068,0.1830727500567284,0.2,1.0,1.0,0.4196508374643559,0.3037856053268938,1.0,1.0,0.6716172853837268,1.0,1.0,0.2,0.1274838836850473,0.17210324297481386,0.2448025709134737
153,0.20964902038095506,0.2158485025774043,0.2,1.0,1.0,0.41959936630529776,0.30367203716708696,1.0,1.0,0.668866488787957,1.0,1.0,0.2,0.1274205943599485,0.1720178023859305,0.24555518539165383
154,0.21092870999555588,0.23520732278063092,0.2,1.0,1.0,0.4193434944376338,0.30356187605207435,1.0,1.0,0.6691959820599355,1.0,1.0,0.2,0.1272966978817207,0.17185054214032297,0.24531416620129384
155,0.1679999104338017,0.21212490289500036,0.2,1.0,1.0,0.42551795782846047,0.3034550197705121,1.0,1.0,0.6627401874620735,1.0,1.0,0.2,0.1291255603055434,0.1743195064124836,0.249349524211989
156,0.18221791077631133,0.21669718800675544,0.2,1.0,1.0,0.42945466614587446,0.3033513691773967,1.0,1.0,0.665195677243343,1.0,1.0,0.2,0.1302756609749728,0.17587214231621331,0.24993261779577838
157,0.22817872517164756,0.21348308467490218,0.2,1.0,1.0,0.42642613675018815,0.30325082810207477,1.0,1.0,0.67196702491358,1.0,1.0,0.2,0.12931407909386314,0.17457400677671525,0.246797798286134
158,0.15092846352632877,0.19645488077668347,0.2,1.0,1.0,0.4350188715610675,0.3031533032590125,1.0,1.0,0.6600409182832704,1.0,1.0,0.2,0.13187740789374572,0.17803450065655674,0.2533170500730921
159,0.20692611867589544,0.23832209368520052,0.2,1.0,1.0,0.43507171518561627,0.30305870416124214,1.0,1.0,0.6690368718872208,1.0,1.0,0.2,0.1318522702213619,0.17800056479883858,0.2505894185128465
