t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
0,0.1870405886252017,0.18733119313950422,0.2,0.8074550445389496,0.8929196379902515,0.8043143259267312,0.7624173560158448,0.2341067622576704,0.6848934835510321,0.2645154217960262,0.26729288557357767,0.20534585771147157,0.18239337002779699,0.4421293084975659,0.47835621981662163,0.6110044443371792
1,0.16108315300115641,0.23665618499863414,0.2,0.8760539840771385,1.0,0.8682595650784154,0.8175509090351306,0.1722357191096489,0.8218517508877186,0.23254787686971468,0.2874809652650717,0.21104201843965828,0.18367364186914167,0.6218637639191121,0.6593512673175065,0.7645301667525951
2,0.15051480432648986,0.20027820800522084,0.2,0.949274144157752,1.0,0.9388871230221315,0.8682897936694364,0.11496429493928746,0.9496510532552866,0.20587515729541428,0.31107945133512316,0.21715318728196417,0.1843220634293313,0.7738730643793573,0.8050117843059648,0.8881795008027372
3,0.22186383760255504,0.15808146471830012,0.2,1.0,1.0,1.0,0.9149837949893045,0.06671122713210638,1.0,0.19597396424352137,0.34056757130124315,0.2237930068351694,0.1849189207105794,0.9149837949893045,0.9363476871087093,0.9996658038647581
4,0.1943416374542629,0.21166500426836185,0.2,1.0,1.0,1.0,0.9580138488283965,0.020981151387361424,1.0,0.18669135421234828,0.367250875166745,0.23090009427015262,0.18545436095691537,0.9580138488283965,0.9650489305861066,1.0
5,0.1532716612387849,0.18790196043954357,0.2,1.0,1.0,1.0,0.9977210643505383,0.0,1.0,0.17552977589336152,0.390313841321949,0.23839737015389006,0.185935103078787,0.9977210643505383,0.9977210643505383,1.0
6,0.20627843138349977,0.19520209204500258,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.17630463190543436,0.4161338618015018,0.2463360736883812,0.1863667230761173,1.0,1.0,1.0
7,0.2080052294865767,0.1657157161596626,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.18037690252273622,0.4407487571318835,0.25468768809413506,0.18675424058015694,1.0,1.0,1.0
8,0.1690409761973226,0.16109475279780147,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.18116364042256602,0.46134809032758084,0.26336777301974534,0.1871021619288451,1.0,1.0,1.0
9,0.19050152413351856,0.24238297864122957,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.1876105505512222,0.4823151941271794,0.27238039917209145,0.18741453301847458,1.0,1.0,1.0
10,0.197234276570873,0.22742094672355112,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.19697200740328508,0.5024074343358097,0.28170474386708677,0.18769498633932202,1.0,1.0,1.0
11,0.18069318758821185,0.22460952169244286,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.20538365688220644,0.5199495107654125,0.29128668664372415,0.18794678321741254,1.0,1.0,1.0
12,0.15813355500635828,0.17911780789864074,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.2117859081591108,0.5346801044893759,0.3010674218670744,0.18817285173970544,1.0,1.0,1.0
13,0.20393888010042968,0.2225706352241305,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.22635055027465584,0.5515639317708975,0.31108802628382165,0.18837582080413257,1.0,1.0,1.0
14,0.1837404316005564,0.15877123830659706,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.2386042152629876,0.5655571849629519,0.3212882897202425,0.18855805069043688,1.0,1.0,1.0
15,0.17133868569813923,0.1709890130136482,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.24968410206834935,0.5774428307760554,0.33162426343856116,0.1887216605073132,1.0,1.0,1.0
16,0.1724947532067655,0.23095107007264698,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.26154982401820764,0.5883289443683822,0.3420745996915432,0.18886855283502726,1.0,1.0,1.0
17,0.16595865768718762,0.23863997310792776,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.2728890813254745,0.5976901573960397,0.3526076568425485,0.1890004358500762,1.0,1.0,1.0
18,0.22034985507201416,0.15547893561110848,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.29276028564210876,0.6099465601530198,0.3632805114771835,0.18911884318917327,1.0,1.0,1.0
19,0.18030531218398002,0.19917117367620976,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.3064754067785848,0.6184275337666557,0.37401625703774477,0.18922515178355026,1.0,1.0,1.0
20,0.15187865271373588,0.1924725351752591,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.31599867612970034,0.6246718959259504,0.38476953238588635,0.1893205978709684,1.0,1.0,1.0
21,0.22251285007639623,0.1612046271294449,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.33632137301160436,0.6369647018969657,0.3956611310999668,0.189406291371638,1.0,1.0,1.0
22,0.19774765134088673,0.16212324408021805,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.3525240877612576,0.6473485061762084,0.40665148991249134,0.18948322879522084,1.0,1.0,1.0
23,0.19629602384428402,0.23953034494235842,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.36824743069063876,0.6577268331400751,0.41773951167616796,0.18955230482900767,1.0,1.0,1.0
24,0.16624425550116104,0.15082525602912547,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.37916930325494586,0.6656529668995993,0.42887517589739826,0.18961432274202736,1.0,1.0,1.0
25,0.15668028779815638,0.2039769440275859,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.3885526297853265,0.672802422467615,0.44004247258777657,0.1896700037260744,1.0,1.0,1.0
26,0.15139718741226396,0.15848365617765348,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.3970712899724683,0.6795149262981685,0.4512323463878622,0.18971999528227948,1.0,1.0,1.0
27,0.18973933192347742,0.2420926319049116,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.41127174237307296,0.6894824820682317,0.4625096725653482,0.18976487875074866,1.0,1.0,1.0
28,0.1836085939817549,0.1898134821594987,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.42416254804691833,0.6989603774190323,0.4738637833880754,0.1898051760708312,1.0,1.0,1.0
29,0.2010974030285464,0.15934177987340664,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.439319425466106,0.7099305823209079,0.4853237572006128,0.18984135585063036,1.0,1.0,1.0
30,0.19638401218972037,0.16725551928558607,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.45326938598399386,0.7205027402420197,0.4968805744334471,0.1898738388163371,1.0,1.0,1.0
31,0.19871106786706164,0.24583259078949696,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.4671024868192067,0.7312477974017044,0.5085367246371467,0.1899030027047566,1.0,1.0,1.0
32,0.1543338562667337,0.2055060719573684,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.47379526824988133,0.7381619028222657,0.5202145954472206,0.18992918665592118,1.0,1.0,1.0
33,0.19851046553372603,0.16493044774617982,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.48696657458451076,0.7487371812658857,0.5319871931180661,0.18995269515687027,1.0,1.0,1.0
34,0.17146484418921615,0.24948839066571124,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.49559007096614327,0.7569352723435502,0.5438060266337564,0.18997380158245897,1.0,1.0,1.0
35,0.22983714165344127,0.16213356246699398,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.512688710658199,0.7700095679946122,0.5557681577273111,0.18999275137437022,1.0,1.0,1.0
36,0.2064374610199735,0.24509227864901872,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5255575645461893,0.7810237072160006,0.567830950294358,0.19000976489529875,1.0,1.0,1.0
37,0.1689428878794549,0.21111274473735048,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5322800838361716,0.7887185177837124,0.5799270111470887,0.19002503999149728,1.0,1.0,1.0
38,0.15344245954513294,0.18659468579714433,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5364503132712074,0.794919394707412,0.592026128929766,0.19003875429348413,1.0,1.0,1.0
39,0.2039299795163029,0.20902590421231942,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5480829322588932,0.8052580279444503,0.6042110281993573,0.19005106728166712,1.0,1.0,1.0
40,0.21197000008089162,0.158673911442884,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.560427706059301,0.8161581211743643,0.6164920803408511,0.19006212214090387,1.0,1.0,1.0
41,0.17777585214970462,0.23640360599883536,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5671049321103293,0.8239964830912658,0.628807089199268,0.1900720474255649,1.0,1.0,1.0
42,0.19673118613098167,0.19513000041993753,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5763623570386626,0.833275311112892,0.6411845245295331,0.19008095855446241,1.0,1.0,1.0
43,0.18217362415717372,0.2486071660719091,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5830368063119581,0.841141685834976,0.6535955130009373,0.1900889591530286,1.0,1.0,1.0
44,0.19595487400633055,0.15183666153173464,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.5915017590653889,0.8500017325375772,0.6660595925216795,0.19009614225835159,1.0,1.0,1.0
45,0.21394958830341504,0.18287121504591028,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6022938816580895,0.8602299731453031,0.6786035960593687,0.19010259140108182,1.0,1.0,1.0
46,0.18468579954606748,0.1713427202565267,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6074228877551019,0.8677539002866289,0.6911726381045076,0.19010838157679066,1.0,1.0,1.0
47,0.1855211575446351,0.18247095630668025,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6107179498270335,0.8750409708995136,0.7037617311414528,0.19011355209387737,1.0,1.0,1.0
48,0.15710532504746527,0.21295101663834373,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6085003947000632,0.8795473424120732,0.7163150606782798,0.190117929796627,1.0,1.0,1.0
49,0.1582455548748399,0.22840987746057193,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6073475493457875,0.8838278193957394,0.7288284664594117,0.19012154997833428,1.0,1.0,1.0
50,0.15203128718220102,0.22807213333281476,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6057397925648278,0.887293000237683,0.7412860417995712,0.1901250360368488,1.0,1.0,1.0
51,0.2146039858035077,0.19973306011116404,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6141705119544467,0.8958800342900595,0.7537907820673767,0.19012825620126594,1.0,1.0,1.0
52,0.20675583289729535,0.17482608375402275,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6181598245600544,0.9035056667703402,0.7663229875821097,0.19013125667655062,1.0,1.0,1.0
53,0.20900934044497022,0.1925007020293571,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6209458478591621,0.9109751810092046,0.7788792613264727,0.19013305490005616,1.0,1.0,1.0
54,0.16847626572595537,0.24640747737939594,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6165731300240619,0.9145940172519744,0.7913823490582474,0.19013401133676602,1.0,1.0,1.0
55,0.18207232207648588,0.18729694407868475,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6159477178042423,0.9190472899869081,0.8038494713674031,0.19013431223681926,1.0,1.0,1.0
56,0.21879211995629289,0.1869359978579996,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6210831297748685,0.9263690364076635,0.8163383573818824,0.1901354681308087,1.0,1.0,1.0
57,0.20340042966025915,0.16710597551811157,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6219158471998836,0.9320681316209254,0.8288163364404821,0.1901365878627299,1.0,1.0,1.0
58,0.21746189706058322,0.17589120569033498,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6245332538664855,0.9386537868837059,0.8413012488137515,0.19013658296811312,1.0,1.0,1.0
59,0.15404030021397538,0.24752589524506496,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.6166153707337305,0.9394715187928893,0.8536776667014717,0.19013641874449919,1.0,1.0,1.0
60,0.3138204921859269,0.1446519204707552,0.65,1.0,1.0,1.0,0.9950250791149453,0.02327947658243383,1.0,0.6870830445629136,0.9559599203286255,0.8662600884410295,0.6179408084546644,0.9950250791149453,1.0,0.91938988451746
61,0.3788932878495826,0.11065576460087248,0.65,1.0,1.0,1.0,1.0,0.04638322792263183,1.0,0.7345817199035278,0.9786763648381895,0.879171014853383,0.5741476275495345,1.0,1.0,0.9160885771415581
62,0.30094997885753294,0.05609107125583129,0.65,1.0,1.0,1.0,1.0,0.05973875941141885,1.0,0.7454398119097276,0.9930191058602428,0.892239686822054,0.575783015236433,1.0,1.0,0.9124223026179735
63,0.316688148252117,0.08888786457049763,0.65,1.0,1.0,1.0,1.0,0.06970892792705954,1.0,0.7486900112772321,1.0,0.9053172899538335,0.5732784264415485,1.0,1.0,0.9120733900064433
64,0.34892389417576425,0.14664332926175452,0.65,1.0,1.0,1.0,1.0,0.07775374004579334,1.0,0.750329381362085,1.0,0.9182641170542952,0.571404020797902,1.0,1.0,0.9120501803918991
65,0.32836248832047604,0.06406445092031104,0.65,1.0,1.0,1.0,1.0,0.0811295861588173,1.0,0.7436058406045705,1.0,0.9310814758837523,0.5696888455102784,1.0,1.0,0.9144960364410594
66,0.344954571889476,0.06372996044290932,0.65,1.0,1.0,1.0,1.0,0.0825217376697129,1.0,0.7378407416688364,1.0,0.9437706611249148,0.568157284304874,1.0,1.0,0.9166084564231307
67,0.3069270609304302,0.10559597335458572,0.65,1.0,1.0,1.0,1.0,0.07902942783431448,1.0,0.7249361685754938,1.0,0.9563329545136657,0.5667996096082554,1.0,1.0,0.9208192470252881
68,0.3556790537344998,0.05655968891078777,0.65,1.0,1.0,1.0,1.0,0.07627036479594634,1.0,0.721107754536944,1.0,0.9687696249685291,0.5655944749244773,1.0,1.0,0.9222690549077975
69,0.33611203559787306,0.12038438883567265,0.65,1.0,1.0,1.0,1.0,0.07040232908166223,1.0,0.7129627941062223,1.0,0.9810819287188439,0.5645359966984921,1.0,1.0,0.9249771625935104
70,0.3611336200206818,0.08830008774114652,0.65,1.0,1.0,1.0,1.0,0.06440086145213308,1.0,0.7091921939248067,1.0,0.9932711094316555,0.563593789953895,1.0,1.0,0.9263438943340843
71,0.37097413349315245,0.06690798674761379,0.65,1.0,1.0,1.0,1.0,0.05756663778720433,1.0,0.7061114605380017,1.0,1.0,0.5627624293269184,1.0,1.0,0.92747595450687
72,0.3572373189176054,0.12717047229207187,0.65,1.0,1.0,1.0,1.0,0.04868155992881394,1.0,0.7001670127880444,1.0,1.0,0.5620233813577215,1.0,1.0,0.9294440508241564
