t,pe,reward,u_exog,phi,g,p,i,s,v,a,mf,ms,u,ccog,cap,perf
73,0.3704204580834391,0.09944358121519606,0.65,1.0,1.0,1.0,1.0,0.039567414735833,1.0,0.6967364923586092,1.0,1.0,0.5613664794665889,1.0,1.0,0.93063743242577
74,0.30793811674308136,0.05484596213463793,0.65,1.0,1.0,1.0,1.0,0.02583432697277563,1.0,0.683696680649575,1.0,1.0,0.5607862649989465,1.0,1.0,0.934694429555391
75,0.3423070169260169,0.0673328688728893,0.65,1.0,1.0,1.0,1.0,0.01353243762827415,1.0,0.6795001766018444,1.0,1.0,0.560271102231308,1.0,1.0,0.9360821714616198
76,0.35037469853185454,0.05842722964452568,0.65,1.0,1.0,1.0,1.0,0.001174898653148973,1.0,0.6769350984098288,1.0,1.0,0.5598241289257072,1.0,1.0,0.9369634382456247
77,0.36241192447522197,0.07224078689449226,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6760998821130778,1.0,1.0,0.559427479601158,1.0,1.0,0.9373131654657872
78,0.30104113710099106,0.06758505439284135,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6654290518976547,1.0,1.0,0.5590751675727835,1.0,1.0,0.9406024925375078
79,0.33653580045194814,0.10592453147881198,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6633919740655085,1.0,1.0,0.558760939440517,1.0,1.0,0.9412921729202183
80,0.33106272046756535,0.06730497594819929,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6605886712549924,1.0,1.0,0.558488957781822,1.0,1.0,0.9422011591780468
81,0.3385649326997588,0.1446437226701072,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6593468793288098,1.0,1.0,0.5582466554563297,1.0,1.0,0.9426342723372747
82,0.3428343844810624,0.144128738083738,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6586476994695598,1.0,1.0,0.5580321432134029,1.0,1.0,0.9428976543557814
83,0.3023018649703364,0.14931538819168932,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6516233938513013,1.0,1.0,0.5578411759869597,1.0,1.0,0.9450526878478698
84,0.37111952986463864,0.10443537183758717,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6571996711191975,1.0,1.0,0.5576709787656323,1.0,1.0,0.9434223539728328
85,0.341879633979196,0.10371239754677976,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6558139758074503,1.0,1.0,0.5575234267607743,1.0,1.0,0.9438749505675714
86,0.37276275443799484,0.05655791452335092,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6592339988260578,1.0,1.0,0.5573876056750935,1.0,1.0,0.9428828989334094
87,0.35142483685843673,0.10421513166683605,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6577937184474132,1.0,1.0,0.5572675619061579,1.0,1.0,0.9433449939892367
88,0.3240254527713772,0.12249272035382108,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6525085122399006,1.0,1.0,0.5571578765959304,1.0,1.0,0.9449579771790473
89,0.3576540959700661,0.060321006998135654,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6540661389728324,1.0,1.0,0.5570611037802222,1.0,1.0,0.9445148823630948
90,0.3559616473267477,0.09535317350957308,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6545361074792516,1.0,1.0,0.5569779535384314,1.0,1.0,0.9443946793716167
91,0.33921725683742554,0.11367615888081535,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6521065600864806,1.0,1.0,0.5569023723521048,1.0,1.0,0.9451424388860297
92,0.3042358450167137,0.11029178874880347,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6451938188019037,1.0,1.0,0.5568346702065815,1.0,1.0,0.9472331868077836
93,0.32985141947486485,0.13787340257960704,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6446591598490556,1.0,1.0,0.5567757244304687,1.0,1.0,0.9474083209376662
94,0.31848842285348794,0.1323121547419781,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6424951084361115,1.0,1.0,0.5567268731821717,1.0,1.0,0.9480697491736237
95,0.3583671656687105,0.11249859966033755,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6470383201446712,1.0,1.0,0.5566831467617278,1.0,1.0,0.9467177172661667
96,0.3700679512280856,0.05359989525560269,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6514616192507474,1.0,1.0,0.5566452003035669,1.0,1.0,0.9454002141488842
97,0.3477567375210713,0.11132739562311071,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6507151143438893,1.0,1.0,0.5566087946481656,1.0,1.0,0.9456332670347919
98,0.3542444762049689,0.09066764756184559,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6511390391522958,1.0,1.0,0.5565739435635758,1.0,1.0,0.9455148023634175
99,0.3055171788220033,0.06890900584616583,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6440057641964828,1.0,1.0,0.5565434787648289,1.0,1.0,0.947662401049848
100,0.3486492775396417,0.06813129863471756,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.646049710090961,1.0,1.0,0.5565159423836993,1.0,1.0,0.947056101376787
101,0.305190123933472,0.08547942237898688,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.640720794266455,1.0,1.0,0.5564953695753546,1.0,1.0,0.948659919326225
102,0.3376193377655846,0.10355691498117506,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6422811106593496,1.0,1.0,0.556475518883253,1.0,1.0,0.948196787081382
103,0.30207773250552683,0.12755740886577555,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6378605890296847,0.9997038601476717,1.0,0.5564606507636005,1.0,1.0,0.9495266606001945
104,0.32670634751594085,0.12828208008518566,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6388198112408136,1.0,1.0,0.5564463291709503,1.0,1.0,0.9492424743350185
105,0.30068563786974506,0.14540394876089477,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6354724922340879,0.9995178013102147,1.0,0.5564357231031434,1.0,1.0,0.9502493215539879
106,0.3472196186474441,0.1476365040139035,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6403834614155246,1.0,1.0,0.5564256039787329,1.0,1.0,0.9487785605806595
107,0.37890518515004773,0.13327843855165494,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6481112152498897,1.0,1.0,0.5564180924878896,1.0,1.0,0.9464621123030608
108,0.3084988241748146,0.08487634634318714,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6422402652030353,1.0,1.0,0.556409037297877,1.0,1.0,0.9482256611146203
109,0.31850531783788405,0.12799845794543302,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6401287190964056,1.0,1.0,0.5563971403513049,1.0,1.0,0.9488620991832522
110,0.31537302074949974,0.07211544745324179,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6383505503035805,1.0,1.0,0.556390002864048,1.0,1.0,0.9493973341929139
111,0.3088485080318038,0.06200910737710709,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6362715923603216,1.0,1.0,0.5563843175614622,1.0,1.0,0.950022442901538
112,0.37505046942551107,0.14761933243464728,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6449218021811082,1.0,1.0,0.5563799953265254,1.0,1.0,0.9474284605140363
113,0.3297942317149759,0.12410562040169093,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6434015860911533,1.0,1.0,0.5563769767673716,1.0,1.0,0.9478852799808112
114,0.3374007425466504,0.10220135092785936,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6435975938832668,1.0,1.0,0.5563700564895073,1.0,1.0,0.9478282077126432
115,0.32955906860490275,0.11347136876071658,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6425270696638844,1.0,1.0,0.5563650700188886,1.0,1.0,0.9481506115961126
116,0.3188922530445287,0.0756364649261204,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6402614233938917,1.0,1.0,0.5563603999248233,1.0,1.0,0.9488314730006268
117,0.34142616968320744,0.06973575876316511,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6422495343318283,1.0,1.0,0.5563567918995768,1.0,1.0,0.9482359417255574
118,0.3351404656489281,0.14439019382801316,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6425132596509182,1.0,1.0,0.5563546207331861,1.0,1.0,0.948157366921428
119,0.30177871642154547,0.06032537707645043,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6376619987992973,0.9996264278329158,1.0,0.5563516126279447,1.0,1.0,0.9496134972032247
120,0.3639976223809441,0.05578032798983595,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6440282072291951,1.0,1.0,0.5563488956561553,1.0,1.0,0.9477043139172028
121,0.3200988957140314,0.1351639653109718,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6413258208971284,1.0,1.0,0.5563487656509363,1.0,1.0,0.9485150623181275
122,0.34842025153329753,0.07207009988944456,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6439172159716066,1.0,1.0,0.556345361797387,1.0,1.0,0.9477384947591714
123,0.30468874375891253,0.07751836041527242,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6389340914800712,0.9998557217009628,1.0,0.5563439959505517,1.0,1.0,0.9492337735683408
124,0.32401189806395264,0.13002792685231918,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6387859731610106,1.0,1.0,0.556341312504,1.0,1.0,0.9492788799256969
125,0.37804433724489306,0.12862887157618957,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6468002831597662,1.0,1.0,0.5563414904158757,1.0,1.0,0.9468745424481013
126,0.37213998401356585,0.14306808561627074,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6508033532156348,1.0,1.0,0.5563414706179493,1.0,1.0,0.9456736263808223
127,0.3701260369881492,0.14199748881364782,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6529332387171292,1.0,1.0,0.5563374250836765,1.0,1.0,0.9450356721139422
128,0.377403072034803,0.059441516570349975,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6553095400633253,1.0,1.0,0.5563318944451011,1.0,1.0,0.9443241643697272
129,0.3254142716165306,0.07471831397457245,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6489446350114223,1.0,1.0,0.5563258356258861,1.0,1.0,0.9462351505901019
130,0.3483336367140703,0.09917050791039334,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6484818316090575,1.0,1.0,0.5563190153626212,1.0,1.0,0.9463756966766276
131,0.3277553337102098,0.13371040962075126,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6451061390831356,1.0,1.0,0.5563169645587566,1.0,1.0,0.9473889171353702
132,0.33192734207515956,0.07089323854338808,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6436675032436412,1.0,1.0,0.556315010783878,1.0,1.0,0.9478209963309382
133,0.32211107808404427,0.09617496465639047,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6413173442635638,1.0,1.0,0.5563151390073956,1.0,1.0,0.948526011969082
134,0.34883751507079963,0.10684383471005386,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6438944256276936,1.0,1.0,0.5563158271152886,1.0,1.0,0.9477527155328699
135,0.33519466005863124,0.06863347241988477,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6434244293009096,1.0,1.0,0.5563175649044771,1.0,1.0,0.947893279983608
136,0.3321732664459219,0.08250240541385535,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6426853024636261,1.0,1.0,0.5563177147622093,1.0,1.0,0.9481149805703599
137,0.3136454137072053,0.10438816027854617,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6394565402996413,1.0,1.0,0.5563182250118833,1.0,1.0,0.9490834816571369
138,0.31508496893113663,0.12116024670347904,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6377049940903365,1.0,1.0,0.5563190201683738,1.0,1.0,0.9496087467308056
139,0.3527010088542942,0.063769344198496,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6422846283127618,1.0,1.0,0.5563212625624543,1.0,1.0,0.948234295865558
140,0.35002969508523646,0.08378465024747775,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6446845306190063,1.0,1.0,0.5563239167028455,1.0,1.0,0.9475136616385869
141,0.3357661127819546,0.11065556749665068,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6440099264546111,1.0,1.0,0.5563240644003645,1.0,1.0,0.9477160059635257
142,0.3609283005836813,0.13835745950806116,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6473706154992361,1.0,1.0,0.5563231785407946,1.0,1.0,0.9467080207150306
143,0.35868403219274414,0.07112333379462925,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6490829506825537,1.0,1.0,0.5563228373900457,1.0,1.0,0.9461944054477225
144,0.34335513280116275,0.08353699972917421,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6478227824424676,1.0,1.0,0.5563206790831046,1.0,1.0,0.9465729954964837
145,0.30152973453389,0.1052460695965763,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6407730968425044,0.9997043557028739,1.0,0.5563179551001126,1.0,1.0,0.9486885821722206
146,0.3376477666064194,0.13669072145762606,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6418858409837258,1.0,1.0,0.5563163172695637,1.0,1.0,0.9483551683874915
147,0.3258950357222252,0.13335702627836016,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6408065549706765,1.0,1.0,0.5563184604004592,1.0,1.0,0.9486784184086823
148,0.3411315181865385,0.05990944539251632,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6424366830023385,1.0,1.0,0.5563194871015644,1.0,1.0,0.9481891233239075
149,0.3573534661550505,0.07846581631725058,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.645868335179646,1.0,1.0,0.5563210158764172,1.0,1.0,0.9471592454770019
150,0.342680103305052,0.05714250223617256,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6457622415400532,1.0,1.0,0.5563215227147131,1.0,1.0,0.9471909468593058
151,0.30086424826576297,0.14209881150323855,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6394222066325512,0.9996147667748058,1.0,0.5563202710065616,1.0,1.0,0.9490932702585944
152,0.30336160426824776,0.06491116309803643,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.635926896120389,0.9992903872892633,1.0,0.556319373295217,1.0,1.0,0.9501420878400791
153,0.3130638955197444,0.059604930512319736,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6352556613018355,0.9995896212388862,1.0,0.5563217352854583,1.0,1.0,0.9503428677880849
154,0.36592535125600106,0.14952329650802293,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6427842065256765,1.0,1.0,0.5563250967035746,1.0,1.0,0.9480834638664035
155,0.3519347362755271,0.08954591333077716,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6452865653848905,1.0,1.0,0.5563282620117865,1.0,1.0,0.9473319648815863
156,0.37107495342883484,0.1006207345935583,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6496831907736332,1.0,1.0,0.5563276077903063,1.0,1.0,0.9460131408203335
157,0.3107874557427908,0.11902118873403379,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.64331806141998,1.0,1.0,0.5563260573549456,1.0,1.0,0.9479230672352696
158,0.32871948656270034,0.07699238971023786,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.642115591789594,1.0,1.0,0.5563223039209807,1.0,1.0,0.9482847464828768
159,0.3256356191128672,0.08850423139878638,0.65,1.0,1.0,1.0,1.0,0.0,1.0,0.6409194985553648,1.0,1.0,0.5563226666009646,1.0,1.0,0.9486434837831494
